Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
07/30/2019,ProShares UltraShort Silver,ZSL,5216.6618464,5292.5274464,-1.43345,-75.8656,2.29,11964935.61090304
07/29/2019,ProShares UltraShort Silver,ZSL,5292.5273984,5319.9048384,-0.51462,-27.37744,2.29,12138940.84097024
07/26/2019,ProShares UltraShort Silver,ZSL,5319.9048128,5310.6972928,0.17338,9.20752,2.29,12201733.67863808
07/25/2019,ProShares UltraShort Silver,ZSL,5310.6972704,5176.6732704,2.58900,134.024,2.29,12180615.25938944
07/24/2019,ProShares UltraShort Silver,ZSL,5176.6732512,5272.5126112,-1.81772,-95.83936,2.29,11873217.76895232
07/23/2019,ProShares UltraShort Silver,ZSL,5272.512544,5314.365984,-0.78755,-41.85344,2.29,12093034.7709184
07/22/2019,ProShares UltraShort Silver,ZSL,5314.3659488,5459.1105888,-2.65143,-144.74464,2.29,12189029.74016768
07/19/2019,ProShares UltraShort Silver,ZSL,5459.1105904,5456.9147504,0.04024,2.19584,2.29,12521016.05014144
07/18/2019,ProShares UltraShort Silver,ZSL,5456.9147456,5616.2336256,-2.83676,-159.31888,2.29,12515979.66050816
07/17/2019,ProShares UltraShort Silver,ZSL,5616.233576,5834.416616,-3.73959,-218.18304,2.29,12881393.3299136
07/16/2019,ProShares UltraShort Silver,ZSL,5834.4166944,6081.7202144,-4.06634,-247.30352,2.29,13381818.13027584
07/15/2019,ProShares UltraShort Silver,ZSL,6081.720152,6186.075512,-1.68694,-104.35536,2.29,13949033.3406272
07/12/2019,ProShares UltraShort Silver,ZSL,6186.0755888,6260.4296688,-1.18768,-74.35408,2.29,14188382.97047168
07/11/2019,ProShares UltraShort Silver,ZSL,6260.429648,6195.140208,1.05388,65.28944,2.29,14358921.4406528
07/10/2019,ProShares UltraShort Silver,ZSL,6195.1402208,6260.4075808,-1.04254,-65.26736,2.29,14209173.61042688
07/09/2019,ProShares UltraShort Silver,ZSL,6260.4075856,6342.0195856,-1.28685,-81.612,2.29,14358870.83833216
07/08/2019,ProShares UltraShort Silver,ZSL,6342.0196016,6383.3069616,-0.64680,-41.28736,2.29,14546056.15822976
07/05/2019,ProShares UltraShort Silver,ZSL,6383.3070016,6115.9522816,4.37143,267.35472,2.29,14640752.93886976
07/03/2019,ProShares UltraShort Silver,ZSL,6115.9523408,6195.5541008,-1.28482,-79.60176,2.29,14027548.28885888
07/02/2019,ProShares UltraShort Silver,ZSL,6195.5540368,6232.3882768,-0.59101,-36.83424,2.29,14210122.73880448
07/01/2019,ProShares UltraShort Silver,ZSL,6232.38832,6114.3952,1.92976,117.99312,2.29,14294605.850752
06/28/2019,ProShares UltraShort Silver,ZSL,6114.3951776,6151.5553376,-0.60408,-37.16016,2.29,14023976.77934336
06/27/2019,ProShares UltraShort Silver,ZSL,6151.5552976,6087.1752976,1.05763,64.38,2.29,14109207.23057536
06/26/2019,ProShares UltraShort Silver,ZSL,6087.1752608,6080.7082208,0.10635,6.46704,2.29,13961545.17817088
06/25/2019,ProShares UltraShort Silver,ZSL,6080.7082576,6019.7484176,1.01266,60.95984,2.29,13946712.45963136
06/24/2019,ProShares UltraShort Silver,ZSL,6019.7483472,6091.4550672,-1.17717,-71.70672,2.29,13806894.80913792
06/21/2019,ProShares UltraShort Silver,ZSL,6091.4550272,5940.4185472,2.54252,151.03648,2.29,13971361.25038592
06/20/2019,ProShares UltraShort Silver,ZSL,5940.4184912,6396.2482512,-7.12652,-455.82976,2.29,13624943.85141632
06/19/2019,ProShares UltraShort Silver,ZSL,6396.2481856,6366.6238656,0.46531,29.62432,2.29,14670434.83849216
06/18/2019,ProShares UltraShort Silver,ZSL,6366.6238272,6510.5924672,-2.21130,-143.96864,2.29,14602488.41006592
06/17/2019,ProShares UltraShort Silver,ZSL,6510.5924656,6531.4415856,-0.31921,-20.84912,2.29,14932694.87910016
06/14/2019,ProShares UltraShort Silver,ZSL,6531.4415504,6457.2476304,1.14900,74.19392,2.29,14980514.33999744
06/13/2019,ProShares UltraShort Silver,ZSL,6457.2476592,6579.1006192,-1.85212,-121.85296,2.29,14810343.23114112
06/12/2019,ProShares UltraShort Silver,ZSL,6579.1005456,6590.1235856,-0.16727,-11.02304,2.29,15089825.01138816
06/11/2019,ProShares UltraShort Silver,ZSL,6590.1235184,6682.6767984,-1.38497,-92.55328,2.29,15115107.30180224
06/10/2019,ProShares UltraShort Silver,ZSL,6682.676744,6351.452104,5.21494,331.22464,2.29,15327387.3800384
06/07/2019,ProShares UltraShort Silver,ZSL,6351.4521632,6460.4398432,-1.68700,-108.98768,2.29,14567690.68151552
06/06/2019,ProShares UltraShort Silver,ZSL,6460.4398464,6561.5137664,-1.54041,-101.07392,2.29,14817664.83170304
06/05/2019,ProShares UltraShort Silver,ZSL,6561.5136864,6580.6484064,-0.29077,-19.13472,2.29,15049487.79112704
06/04/2019,ProShares UltraShort Silver,ZSL,6580.6483312,6606.6046512,-0.39288,-25.95632,2.29,15093375.01244032
06/03/2019,ProShares UltraShort Silver,ZSL,6606.6046944,6767.1773344,-2.37282,-160.57264,2.92,19282036.46107584
05/31/2019,ProShares UltraShort Silver,ZSL,6767.1772592,6838.8175792,-1.04755,-71.64032,2.92,19750683.54870112
05/30/2019,ProShares UltraShort Silver,ZSL,6838.8175088,6915.4827888,-1.10860,-76.66528,2.92,19959772.78118368
05/29/2019,ProShares UltraShort Silver,ZSL,6915.4827248,7004.3937648,-1.26936,-88.91104,2.92,20183527.88060128
05/28/2019,ProShares UltraShort Silver,ZSL,7004.3937264,6785.1098864,3.23184,219.28384,2.92,20443023.52987104
05/24/2019,ProShares UltraShort Silver,ZSL,6785.1098816,6731.6007616,0.79489,53.50912,2.92,19803021.70043776
05/23/2019,ProShares UltraShort Silver,ZSL,6731.6007328,6887.9332128,-2.26966,-156.33248,2.92,19646849.89875008
05/22/2019,ProShares UltraShort Silver,ZSL,6887.9331424,6925.4486624,-0.54171,-37.51552,2.92,20103121.66940864
05/21/2019,ProShares UltraShort Silver,ZSL,6925.4486752,6891.9803552,0.48561,33.46832,2.92,20212614.50343872
05/20/2019,ProShares UltraShort Silver,ZSL,6891.9802832,6946.8279632,-0.78954,-54.84768,1.98,13653702.13904752
05/17/2019,ProShares UltraShort Silver,ZSL,6946.8280048,6805.2329648,2.08068,141.59504,1.98,13762360.96030928
05/16/2019,ProShares UltraShort Silver,ZSL,6805.2330224,6562.9983024,3.69092,242.23472,1.98,13481847.14067664
05/15/2019,ProShares UltraShort Silver,ZSL,6562.9982688,6562.9152288,0.00127,0.08304,1.98,13001955.87031968
05/14/2019,ProShares UltraShort Silver,ZSL,6562.915168,6594.060128,-0.47232,-31.14496,2.29,15052702.2293248
05/13/2019,ProShares UltraShort Silver,ZSL,6594.0600624,6582.2487024,0.17944,11.81136,2.29,15124136.15912064
05/10/2019,ProShares UltraShort Silver,ZSL,6582.2487008,6597.3503008,-0.22890,-15.1016,2.29,15097045.62015488
05/09/2019,ProShares UltraShort Silver,ZSL,6597.3503616,6519.2340416,1.19824,78.11632,2.29,15131682.78936576
05/08/2019,ProShares UltraShort Silver,ZSL,6519.234104,6463.714264,0.85895,55.51984,2.29,14952515.3409344
05/07/2019,ProShares UltraShort Silver,ZSL,6463.7141872,6462.6221872,0.01690,1.092,2.61,16845085.54326192
05/06/2019,ProShares UltraShort Silver,ZSL,6462.6221968,6418.5501968,0.68663,44.072,2.29,14822670.27058048
05/03/2019,ProShares UltraShort Silver,ZSL,6418.550168,6751.878328,-4.93682,-333.32816,2.29,14721586.6653248
05/02/2019,ProShares UltraShort Silver,ZSL,6751.8783872,6650.6369472,1.52228,101.24144,2.92,19706032.26088192
05/01/2019,ProShares UltraShort Silver,ZSL,6650.6369488,6431.5707088,3.40611,219.06624,2.92,19410548.99876768
04/30/2019,ProShares UltraShort Silver,ZSL,6431.5706848,6475.7340448,-0.68198,-44.16336,2.92,18771182.20065728
04/29/2019,ProShares UltraShort Silver,ZSL,6475.7340848,6344.9184048,2.06174,130.81568,2.92,18900077.49989728
04/26/2019,ProShares UltraShort Silver,ZSL,6344.9184224,6455.2099424,-1.70857,-110.29152,2.92,18518278.90761664
04/25/2019,ProShares UltraShort Silver,ZSL,6455.2098912,6424.2390112,0.48209,30.97088,3.54,22874681.77045632
04/24/2019,ProShares UltraShort Silver,ZSL,6424.2390816,6539.3944416,-1.76095,-115.15536,3.54,22764933.60955776
04/23/2019,ProShares UltraShort Silver,ZSL,6539.3944832,6375.8668032,2.56479,163.52768,3.54,23172998.29066752
04/22/2019,ProShares UltraShort Silver,ZSL,6375.866848,6392.448288,-0.25939,-16.58144,3.54,22593521.7625728
04/18/2019,ProShares UltraShort Silver,ZSL,6392.4483424,6409.4078624,-0.26460,-16.95952,3.23,20654639.83912864
04/17/2019,ProShares UltraShort Silver,ZSL,6409.4078704,6426.4397104,-0.26503,-17.03184,3.23,20709437.77004944
04/16/2019,ProShares UltraShort Silver,ZSL,6426.4396704,6372.2163104,0.85093,54.22336,3.23,20764469.21902944
04/15/2019,ProShares UltraShort Silver,ZSL,6372.216344,6379.500984,-0.11419,-7.28464,3.23,20589268.2290984
04/12/2019,ProShares UltraShort Silver,ZSL,6379.5009472,6462.4345472,-1.28332,-82.9336,3.23,20612805.51049792
04/11/2019,ProShares UltraShort Silver,ZSL,6462.4345264,6157.6897264,4.94901,304.7448,3.23,20880772.19825104
04/10/2019,ProShares UltraShort Silver,ZSL,6157.689656,6183.919576,-0.42416,-26.22992,3.23,19896111.0475016
04/09/2019,ProShares UltraShort Silver,ZSL,6183.9196432,6180.1852432,0.06043,3.7344,3.23,19980862.75914352
04/08/2019,ProShares UltraShort Silver,ZSL,6180.1852336,6288.5599536,-1.72336,-108.37472,3.23,19968796.50828496
04/05/2019,ProShares UltraShort Silver,ZSL,6288.5599856,6290.1263856,-0.02490,-1.5664,3.23,20318966.16947216
04/04/2019,ProShares UltraShort Silver,ZSL,6290.1263776,6274.9423776,0.24198,15.184,3.23,20324027.33866336
04/03/2019,ProShares UltraShort Silver,ZSL,6274.9423856,6309.2529456,-0.54381,-34.31056,3.23,20274966.34211216
04/02/2019,ProShares UltraShort Silver,ZSL,6309.252904,6277.452104,0.50659,31.8008,3.23,20385827.0581144
04/01/2019,ProShares UltraShort Silver,ZSL,6277.452032,6268.606272,0.14111,8.84576,3.23,20283075.2605952
03/29/2019,ProShares UltraShort Silver,ZSL,6268.6062352,6385.1452752,-1.82516,-116.53904,3.23,20254493.60655472
03/28/2019,ProShares UltraShort Silver,ZSL,6385.1452896,6124.6931296,4.25249,260.45216,2.61,16640327.13922656
03/27/2019,ProShares UltraShort Silver,ZSL,6124.6930896,6022.4138896,1.69831,102.2792,2.61,15961562.66080656
03/26/2019,ProShares UltraShort Silver,ZSL,6022.4138336,5917.3066336,1.77627,105.1072,2.61,15695012.69174496
03/25/2019,ProShares UltraShort Silver,ZSL,5917.3066352,6042.4091952,-2.07041,-125.10256,2.61,15421092.82199472
03/22/2019,ProShares UltraShort Silver,ZSL,6042.4091632,6018.9509232,0.38974,23.45824,2.61,15747122.52021552
03/21/2019,ProShares UltraShort Silver,ZSL,6018.9509536,6113.7186336,-1.55008,-94.76768,2.61,15685988.08017696
03/20/2019,ProShares UltraShort Silver,ZSL,6113.7186224,6071.0055024,0.70356,42.71312,2.61,15932962.10183664
03/19/2019,ProShares UltraShort Silver,ZSL,6071.0055248,6110.7650448,-0.65065,-39.75952,2.61,15821647.49818128
03/18/2019,ProShares UltraShort Silver,ZSL,6110.7650048,6108.8443648,0.03144,1.92064,2.61,15925264.67900928
03/15/2019,ProShares UltraShort Silver,ZSL,6108.8443232,6234.6476832,-2.01781,-125.80336,2.61,15920259.19069152
03/14/2019,ProShares UltraShort Silver,ZSL,6234.647696,6012.727536,3.69084,221.92016,2.61,16248115.3605456
03/13/2019,ProShares UltraShort Silver,ZSL,6012.72752,6046.30704,-0.55537,-33.57952,2.61,15669769.189872
03/12/2019,ProShares UltraShort Silver,ZSL,6046.3070032,6158.4870032,-1.82155,-112.18,2.61,15757280.68103952
03/11/2019,ProShares UltraShort Silver,ZSL,6158.486984,6098.406824,0.98518,60.08016,2.61,16049632.9290024
03/08/2019,ProShares UltraShort Silver,ZSL,6098.4068528,6359.3850928,-4.10383,-260.97824,2.61,15893058.09908208
03/07/2019,ProShares UltraShort Silver,ZSL,6359.385096,6321.671176,0.59658,37.71392,2.61,16573193.4986856
03/06/2019,ProShares UltraShort Silver,ZSL,6321.6712144,6304.8470544,0.26684,16.82416,2.61,16474907.35184784
03/05/2019,ProShares UltraShort Silver,ZSL,6304.847024,6304.810704,0.00058,0.03632,2.61,16431061.8292464
03/04/2019,ProShares UltraShort Silver,ZSL,6304.8107328,6182.2145728,1.98305,122.59616,2.61,16430967.25075008
03/01/2019,ProShares UltraShort Silver,ZSL,6182.2146384,5896.7184784,4.84161,285.49616,2.61,16111469.56913424
02/28/2019,ProShares UltraShort Silver,ZSL,5896.7185376,5799.6711776,1.67333,97.04736,2.61,15367438.18083936
02/27/2019,ProShares UltraShort Silver,ZSL,5799.6711376,5685.2839376,2.01199,114.3872,2.61,15114522.95169936
02/26/2019,ProShares UltraShort Silver,ZSL,5685.2840032,5683.8011232,0.02609,1.48288,2.61,14816418.64073952
02/25/2019,ProShares UltraShort Silver,ZSL,5683.8011056,5624.4891056,1.05453,59.312,2.61,14812554.06130416
02/22/2019,ProShares UltraShort Silver,ZSL,5624.4891104,5700.4150304,-1.33194,-75.92592,2.61,14657981.07061344
02/21/2019,ProShares UltraShort Silver,ZSL,5700.4150608,5449.4161808,4.60598,250.99888,2.61,14855851.68995088
02/20/2019,ProShares UltraShort Silver,ZSL,5449.4162576,5598.4260176,-2.66164,-149.00976,2.61,14201723.70893136
02/19/2019,ProShares UltraShort Silver,ZSL,5598.426088,5763.169928,-2.85856,-164.74384,2.61,14590058.2279368
02/15/2019,ProShares UltraShort Silver,ZSL,5763.1698704,5928.5775504,-2.79001,-165.40768,2.61,15019396.99924944
02/14/2019,ProShares UltraShort Silver,ZSL,5928.577584,5835.173424,1.60071,93.40416,2.61,15450466.0416624
02/13/2019,ProShares UltraShort Silver,ZSL,5835.1733664,5805.8989664,0.50422,29.2744,2.61,15207045.31017504
02/12/2019,ProShares UltraShort Silver,ZSL,5805.8989216,5805.9250016,-0.00045,-0.02608,2.61,15130753.17958176
02/11/2019,ProShares UltraShort Silver,ZSL,5805.9249488,5719.6676688,1.50808,86.25728,2.61,15130821.00906768
02/08/2019,ProShares UltraShort Silver,ZSL,5719.6676528,5790.3375728,-1.22048,-70.66992,2.61,14906025.86996208
02/07/2019,ProShares UltraShort Silver,ZSL,5790.3375312,5799.1492112,-0.15195,-8.81168,2.61,15090198.64006032
02/06/2019,ProShares UltraShort Silver,ZSL,5799.1492688,5701.8673488,1.70614,97.28192,2.61,15113162.90941968
02/05/2019,ProShares UltraShort Silver,ZSL,5701.8673072,5666.2042672,0.62940,35.66304,2.61,14859636.38929392
02/04/2019,ProShares UltraShort Silver,ZSL,5666.2042208,5633.9522208,0.57246,32.252,2.61,14766694.81982688
02/01/2019,ProShares UltraShort Silver,ZSL,5633.9522976,5536.6790176,1.75689,97.27328,2.61,14682643.08277536
01/31/2019,ProShares UltraShort Silver,ZSL,5536.679016,5639.203656,-1.81807,-102.52464,3.23,17889563.5685976
01/30/2019,ProShares UltraShort Silver,ZSL,5639.2037008,5702.6149008,-1.11197,-63.4112,3.23,18220831.07765488
01/29/2019,ProShares UltraShort Silver,ZSL,5702.6148304,5756.6513104,-0.93868,-54.03648,3.23,18425718.77850544
01/28/2019,ProShares UltraShort Silver,ZSL,5756.6513072,5805.2017072,-0.83633,-48.5504,3.23,18600316.03869392
01/25/2019,ProShares UltraShort Silver,ZSL,5805.201736,6124.268776,-5.20988,-319.06704,3.23,18757187.3291896
01/24/2019,ProShares UltraShort Silver,ZSL,6124.2687696,6061.1607696,1.04119,63.108,3.23,19788124.82145456
01/23/2019,ProShares UltraShort Silver,ZSL,6061.1607312,6104.9896912,-0.71792,-43.82896,3.23,19584216.43858032
01/22/2019,ProShares UltraShort Silver,ZSL,6104.9896496,6046.6403696,0.96499,58.34928,2.92,17818022.79132256
01/18/2019,ProShares UltraShort Silver,ZSL,6046.640448,5941.887328,1.76296,104.75312,2.92,17647724.8115328
01/17/2019,ProShares UltraShort Silver,ZSL,5941.887264,5865.264864,1.30638,76.6224,2.92,17341992.1687104
01/16/2019,ProShares UltraShort Silver,ZSL,5865.26484,5878.75396,-0.22946,-13.48912,2.92,17118361.962024
01/15/2019,ProShares UltraShort Silver,ZSL,5878.753992,5829.670632,0.84196,49.08336,2.92,17157731.4010512
01/14/2019,ProShares UltraShort Silver,ZSL,5829.6707088,5851.8812688,-0.37955,-22.21056,2.92,17014476.93070368
01/11/2019,ProShares UltraShort Silver,ZSL,5851.881344,5861.560064,-0.16512,-9.67872,2.92,17079300.8905984
01/10/2019,ProShares UltraShort Silver,ZSL,5861.559984,5793.814864,1.16927,67.74512,2.92,17107548.9693024
01/09/2019,ProShares UltraShort Silver,ZSL,5793.8148768,5810.0065568,-0.27869,-16.19168,2.92,16909828.09942848
01/08/2019,ProShares UltraShort Silver,ZSL,5810.0065888,5778.5632288,0.54414,31.44336,2.92,16957085.23007168
01/07/2019,ProShares UltraShort Silver,ZSL,5778.563152,5745.954672,0.56750,32.60848,2.92,16865314.4154272
01/04/2019,ProShares UltraShort Silver,ZSL,5745.9546464,5888.5882464,-2.42220,-142.6336,1.98,11383310.74998304
01/03/2019,ProShares UltraShort Silver,ZSL,5888.588168,5962.261288,-1.23566,-73.67312,1.98,11665882.0196248
01/02/2019,ProShares UltraShort Silver,ZSL,5962.2613552,5940.4877552,0.36653,21.7736,1.98,11811835.97078672
12/31/2018,ProShares UltraShort Silver,ZSL,5940.4877184,6071.7365184,-2.16164,-131.2488,1.98,11768700.21892224
12/28/2018,ProShares UltraShort Silver,ZSL,6071.7365456,6270.6650256,-3.17237,-198.92848,1.98,12028717.27048816
12/27/2018,ProShares UltraShort Silver,ZSL,6270.6650448,6606.1946448,-5.07901,-335.5296,1.98,12422814.52025328
12/26/2018,ProShares UltraShort Silver,ZSL,6606.1946192,6611.9637392,-0.08725,-5.76912,1.98,13087532.16009712
12/24/2018,ProShares UltraShort Silver,ZSL,6611.9637024,6594.2224224,0.26904,17.74128,1.98,13098961.29082464
12/21/2018,ProShares UltraShort Silver,ZSL,6594.222432,6522.583872,1.09832,71.63856,1.98,13063814.0600352
12/20/2018,ProShares UltraShort Silver,ZSL,6522.5839024,6634.1615024,-1.68186,-111.5776,1.98,12921890.96904464
12/19/2018,ProShares UltraShort Silver,ZSL,6634.16144,6623.8368,0.15587,10.32464,1.98,13142937.228784
12/18/2018,ProShares UltraShort Silver,ZSL,6623.8368176,6673.0292976,-0.73718,-49.19248,1.98,13122483.11934736
12/17/2018,ProShares UltraShort Silver,ZSL,6673.0293472,6687.4501472,-0.21564,-14.4208,1.98,13219938.43973792
12/14/2018,ProShares UltraShort Silver,ZSL,6687.4501232,6595.6402032,1.39198,91.80992,1.98,13248507.43907152
12/13/2018,ProShares UltraShort Silver,ZSL,6595.6402048,6615.7746048,-0.30434,-20.1344,1.98,13066622.80972928
12/12/2018,ProShares UltraShort Silver,ZSL,6615.7746752,6628.9069952,-0.19811,-13.13232,1.98,13106511.20903872
12/11/2018,ProShares UltraShort Silver,ZSL,6628.9070256,6731.0415856,-1.51737,-102.13456,1.98,13132527.70841616
12/10/2018,ProShares UltraShort Silver,ZSL,6731.0415328,6770.3991328,-0.58132,-39.3576,1.98,13334866.38063008
12/07/2018,ProShares UltraShort Silver,ZSL,6770.3992032,6869.8582432,-1.44776,-99.45904,1.98,13412837.86145952
12/06/2018,ProShares UltraShort Silver,ZSL,6869.858256,6715.634416,2.29649,154.22384,1.98,13609876.1909616
12/04/2018,ProShares UltraShort Silver,ZSL,6715.6344752,6867.4365552,-2.21046,-151.80208,1.98,13304343.45881872
12/03/2018,ProShares UltraShort Silver,ZSL,6867.4364752,7012.9819152,-2.07537,-145.54544,1.98,13605078.40101872
11/30/2018,ProShares UltraShort Silver,ZSL,7012.981864,6983.569064,0.42117,29.4128,1.98,13893418.3707704
11/29/2018,ProShares UltraShort Silver,ZSL,6983.5690368,7097.9816768,-1.61190,-114.41264,2.92,20382244.59080448
11/28/2018,ProShares UltraShort Silver,ZSL,7097.981752,6975.030232,1.76274,122.95152,2.92,20716169.5413872
11/27/2018,ProShares UltraShort Silver,ZSL,6975.0302848,6873.6874048,1.47436,101.34288,2.92,20357323.38921728
11/26/2018,ProShares UltraShort Silver,ZSL,6873.687368,6993.599848,-1.71460,-119.91248,2.92,20061543.9522448
11/23/2018,ProShares UltraShort Silver,ZSL,6993.5998624,6835.4209824,2.31411,158.17888,2.92,20411520.55840064
11/21/2018,ProShares UltraShort Silver,ZSL,6835.4209936,6815.6574736,0.28997,19.76352,2.92,19949859.71192096
11/20/2018,ProShares UltraShort Silver,ZSL,6815.657496,6891.426456,-1.09947,-75.76896,2.92,19892177.9678256
11/19/2018,ProShares UltraShort Silver,ZSL,6891.426464,6962.578304,-1.02192,-71.15184,2.92,20113317.2778304
11/16/2018,ProShares UltraShort Silver,ZSL,6962.5783488,7118.0076288,-2.18361,-155.42928,2.92,20320981.16880768
11/15/2018,ProShares UltraShort Silver,ZSL,7118.0076656,7284.0449456,-2.27947,-166.03728,2.29,16325862.38182016
11/14/2018,ProShares UltraShort Silver,ZSL,7284.0448864,7231.8044064,0.72237,52.24048,2.29,16706685.35144704
11/13/2018,ProShares UltraShort Silver,ZSL,7231.8044464,7090.3943664,1.99439,141.41008,2.29,16586866.67826304
11/12/2018,ProShares UltraShort Silver,ZSL,7090.3943408,6914.8324208,2.53892,175.56192,2.29,16262528.46005888
11/09/2018,ProShares UltraShort Silver,ZSL,6914.8324464,6773.5706864,2.08548,141.26176,2.29,15859859.69906304
11/08/2018,ProShares UltraShort Silver,ZSL,6773.570632,6610.214152,2.47127,163.35648,1.98,13419120.7790552
11/07/2018,ProShares UltraShort Silver,ZSL,6610.214128,6582.654288,0.41867,27.55984,1.98,13095495.2089808
11/06/2018,ProShares UltraShort Silver,ZSL,6582.6542672,6552.1984272,0.46482,30.45584,1.98,13040896.36874992
11/05/2018,ProShares UltraShort Silver,ZSL,6552.1983968,6475.5284768,1.18399,76.66992,1.98,12980560.24390048
11/02/2018,ProShares UltraShort Silver,ZSL,6475.5284896,6824.1774496,-5.10903,-348.64896,2.92,18899477.44974656
11/01/2018,ProShares UltraShort Silver,ZSL,6824.1774336,6929.6548736,-1.52212,-105.47744,2.92,19917044.25770496
10/31/2018,ProShares UltraShort Silver,ZSL,6929.6548176,6848.1783376,1.18975,81.47648,2.92,20224890.55064736
10/30/2018,ProShares UltraShort Silver,ZSL,6848.1782976,6643.1549376,3.08623,205.02336,2.92,19987093.17937536
10/29/2018,ProShares UltraShort Silver,ZSL,6643.1549472,6604.7706272,0.58116,38.38432,2.92,19388712.02889792
10/26/2018,ProShares UltraShort Silver,ZSL,6604.7706064,6559.2907664,0.69337,45.47984,2.92,19276683.49183904
10/25/2018,ProShares UltraShort Silver,ZSL,6559.2908176,6553.8800976,0.08256,5.41072,2.92,19143946.18024736
10/24/2018,ProShares UltraShort Silver,ZSL,6553.8801552,6580.0401552,-0.39757,-26.16,2.92,19128154.62096672
10/23/2018,ProShares UltraShort Silver,ZSL,6580.0386688,6656.7266688,-1.15204,-76.688,2.92,19204500.85875968
10/22/2018,ProShares UltraShort Silver,ZSL,6656.7295792,6672.3455792,-0.23404,-15.616,2.92,19428330.94985312
10/19/2018,ProShares UltraShort Silver,ZSL,6672.3387104,6760.3707104,-1.30218,-88.032,2.92,19473887.76017344
10/18/2018,ProShares UltraShort Silver,ZSL,6760.3724944,6637.4924944,1.85130,122.88,2.92,19730823.16215584
10/17/2018,ProShares UltraShort Silver,ZSL,6637.485392,6543.501392,1.43630,93.984,2.92,19372164.8650912
10/16/2018,ProShares UltraShort Silver,ZSL,6543.5026368,6555.7426368,-0.18671,-12.24,3.23,21142711.36976448
10/15/2018,ProShares UltraShort Silver,ZSL,6555.7498992,6681.3498992,-1.87986,-125.6,3.23,21182283.49930512
10/12/2018,ProShares UltraShort Silver,ZSL,6681.3435696,6871.3915696,-2.76579,-190.048,3.23,21588089.20773456
10/11/2018,ProShares UltraShort Silver,ZSL,6871.3978736,6894.6298736,-0.33696,-23.232,3.23,22202173.66938896
10/10/2018,ProShares UltraShort Silver,ZSL,6894.6243904,6942.2083904,-0.68543,-47.584,3.23,22277220.86782144
10/09/2018,ProShares UltraShort Silver,ZSL,6942.2115696,6809.4595696,1.94952,132.752,3.23,22430979.80253456
10/08/2018,ProShares UltraShort Silver,ZSL,6809.4651824,6652.4891824,2.35966,156.976,3.23,22002062.95085264
10/05/2018,ProShares UltraShort Silver,ZSL,6652.496304,6656.368304,-0.05817,-3.872,3.23,21494880.8078544
10/04/2018,ProShares UltraShort Silver,ZSL,6656.366064,6562.718064,1.42697,93.648,3.23,21507384.3893904
10/03/2018,ProShares UltraShort Silver,ZSL,6562.720664,6777.328664,-3.16656,-214.608,3.23,21204806.7374504
10/02/2018,ProShares UltraShort Silver,ZSL,6777.3247568,6734.3327568,0.63840,42.992,3.23,21898214.02169648
10/01/2018,ProShares UltraShort Silver,ZSL,6734.3391072,6970.6751072,-3.39043,-236.336,3.23,21759323.08927392
09/28/2018,ProShares UltraShort Silver,ZSL,6970.672,6860.384,1.60761,110.288,3.23,22522938.2992
09/27/2018,ProShares UltraShort Silver,ZSL,6860.384,6807.216,0.78105,53.168,3.23,22166586.7424
09/26/2018,ProShares UltraShort Silver,ZSL,6807.216,6987.28,-2.57703,-180.064,3.23,21994795.6176
09/25/2018,ProShares UltraShort Silver,ZSL,6987.28,6962.16,0.36081,25.12,3.23,22576600.408
09/24/2018,ProShares UltraShort Silver,ZSL,6962.16,6944.896,0.24859,17.264,3.23,22495435.176
09/21/2018,ProShares UltraShort Silver,ZSL,6944.896,7043.088,-1.39416,-98.192,3.23,22439653.4656
09/20/2018,ProShares UltraShort Silver,ZSL,7043.088,7087.264,-0.62332,-44.176,3.23,22756921.6368
09/19/2018,ProShares UltraShort Silver,ZSL,7087.264,7061.504,0.36479,25.76,3.23,22899658.7104
09/18/2018,ProShares UltraShort Silver,ZSL,7061.504,7100.736,-0.55251,-39.232,3.23,22816425.5744
09/17/2018,ProShares UltraShort Silver,ZSL,7100.736,7053.296,0.67259,47.44,3.23,22943188.0896
09/14/2018,ProShares UltraShort Silver,ZSL,7053.296,7042.704,0.15040,10.592,3.23,22789904.7056
09/13/2018,ProShares UltraShort Silver,ZSL,7042.704,7112.272,-0.97814,-69.568,3.23,22755680.8944
09/12/2018,ProShares UltraShort Silver,ZSL,7112.272,7141.984,-0.41602,-29.712,3.23,22980462.0592
09/11/2018,ProShares UltraShort Silver,ZSL,7141.984,7051.792,1.27899,90.192,3.23,23076464.5024
09/10/2018,ProShares UltraShort Silver,ZSL,7051.792,7078.944,-0.38356,-27.152,3.23,22785045.1312
09/07/2018,ProShares UltraShort Silver,ZSL,7078.944,6999.424,1.13609,79.52,3.23,22872775.9584
09/06/2018,ProShares UltraShort Silver,ZSL,6999.424,7093.808,-1.33051,-94.384,3.23,22615838.8864
09/05/2018,ProShares UltraShort Silver,ZSL,7093.808,7014.608,1.12907,79.2,3.23,22920803.0288
09/04/2018,ProShares UltraShort Silver,ZSL,7014.608,6644.24,5.57427,370.368,3.23,22664899.9088
08/31/2018,ProShares UltraShort Silver,ZSL,6644.24,6634.384,0.14856,9.856,3.23,21468203.864
